DFT, Frequency Response Magnitude
20591.13, 6.612554
20596.51, 6.585366
20601.89, 6.588606
20607.28, 6.583330
20612.66, 6.582519
20618.04, 6.584619
20623.43, 6.576466
20628.81, 6.580682
20634.19, 6.593073
20639.58, 6.576033
20644.96, 6.581789
20650.34, 6.580931
20655.73, 6.574665
20661.11, 6.572365
20666.49, 6.572525
20671.88, 6.558616
20677.26, 6.573860
20682.64, 6.558615
20688.02, 6.555844
20693.41, 6.555017
20698.79, 6.545154
20704.17, 6.550522
20709.56, 6.544322
20714.94, 6.545641
20720.32, 6.557368
20725.71, 6.547715
20731.09, 6.522700
20736.47, 6.542086
20741.86, 6.535956
20747.24, 6.537508
20752.62, 6.529208
20758.01, 6.527688
20763.39, 6.528386
20768.77, 6.522755
20774.16, 6.524209
20779.54, 6.524140
20784.92, 6.524045
20790.31, 6.520977
20795.69, 6.513313
20801.07, 6.511334
20806.46, 6.502157
20811.84, 6.503733
20817.22, 6.498682
20822.61, 6.502553
20827.99, 6.504169
20833.37, 6.498151
20838.76, 6.497897
20844.14, 6.490640
20849.52, 6.490310
20854.91, 6.483481
20860.29, 6.487922
20865.67, 6.486161
20871.06, 6.483407
20876.44, 6.482509
20881.82, 6.483510
20887.21, 6.472699
20892.59, 6.478552
20897.97, 6.479637
20903.36, 6.459154
20908.74, 6.480283
20914.12, 6.470688
20919.51, 6.471003
20924.89, 6.462723
20930.27, 6.460334
20935.66, 6.462626
20941.04, 6.464035
20946.42, 6.450538
20951.81, 6.459507
20957.19, 6.444357
20962.57, 6.443628
20967.96, 6.437952
20973.34, 6.437603
20978.72, 6.448586
20984.11, 6.447562
20989.49, 6.436113
20994.87, 6.424683
21000.26, 6.427879
21005.64, 6.438869
21011.02, 6.424518
21016.41, 6.426421
21021.79, 6.420478
21027.17, 6.407353
21032.56, 6.428394
21037.94, 6.409508
21043.32, 6.412198
21048.71, 6.416069
21054.09, 6.402764
21059.47, 6.404997
21064.86, 6.403762
21070.24, 6.397583
21075.62, 6.406590
21081.01, 6.394087
21086.39, 6.398290
21091.77, 6.396390
21097.16, 6.394800
21102.54, 6.393612
21107.92, 6.376925
21113.31, 6.387281
21118.69, 6.380193
21124.07, 6.375124
21129.46, 6.371120
21134.84, 6.375467
21140.22, 6.376331
21145.61, 6.376616
21150.99, 6.369780
21156.37, 6.368463
21161.76, 6.367653
21167.14, 6.359335
21172.52, 6.366473
21177.91, 6.359859
21183.29, 6.354085
21188.67, 6.364115
21194.06, 6.348335
21199.44, 6.354221
21204.82, 6.353306
21210.21, 6.348459
21215.59, 6.350342
21220.97, 6.340374
21226.35, 6.342014
21231.74, 6.332901
21237.12, 6.338984
21242.50, 6.338710
21247.89, 6.336574
21253.27, 6.338209
21258.65, 6.326101
21264.04, 6.325633
21269.42, 6.313692
21274.80, 6.319407
21280.19, 6.326078
21285.57, 6.321231
21290.95, 6.305670
21296.34, 6.319397
21301.72, 6.312242
21307.10, 6.305429
21312.49, 6.303651
21317.87, 6.306018
21323.25, 6.298241
21328.64, 6.308011
21334.02, 6.294431
21339.40, 6.299510
21344.79, 6.294209
21350.17, 6.289163
21355.55, 6.286283
21360.94, 6.285531
21366.32, 6.290041
21371.70, 6.286374
21377.09, 6.281878
21382.47, 6.279225
21387.85, 6.271804
21393.24, 6.281089
21398.62, 6.269387
21404.00, 6.263597
21409.39, 6.264862
21414.77, 6.265756
21420.15, 6.252607
21425.54, 6.246838
21430.92, 6.261552
21436.30, 6.260854
21441.69, 6.258602
21447.07, 6.259908
21452.45, 6.248040
21457.84, 6.249107
21463.22, 6.243402
21468.60, 6.237611
21473.99, 6.245943
21479.37, 6.245984
21484.75, 6.231065
21490.14, 6.227550
21495.52, 6.231171
21500.90, 6.235060
21506.29, 6.233367
21511.67, 6.236882
21517.05, 6.220053
21522.44, 6.223194
21527.82, 6.222219
21533.20, 6.218669
21538.59, 6.218527
21543.97, 6.200940
21549.35, 6.211919
21554.74, 6.214779
21560.12, 6.210908
21565.50, 6.210520
21570.89, 6.205504
21576.27, 6.199183
21581.65, 6.204764
21587.04, 6.189147
21592.42, 6.197710
21597.80, 6.195601
21603.19, 6.195267
21608.57, 6.191062
21613.95, 6.182879
21619.34, 6.183301
21624.72, 6.179971
21630.10, 6.179467
21635.49, 6.182756
21640.87, 6.166831
21646.25, 6.168340
21651.64, 6.166728
21657.02, 6.180584
21662.40, 6.176600
21667.79, 6.164511
21673.17, 6.162091
21678.55, 6.169970
21683.94, 6.162808
21689.32, 6.155170
21694.70, 6.159543
21700.09, 6.155228
21705.47, 6.140974
21710.85, 6.138901
21716.24, 6.142970
21721.62, 6.145415
21727.00, 6.141685
21732.39, 6.137723
21737.77, 6.136975
21743.15, 6.131861
21748.54, 6.137408
21753.92, 6.133353
21759.30, 6.117839
21764.69, 6.131232
21770.07, 6.129999
21775.45, 6.125392
21780.83, 6.120185
21786.22, 6.111274
21791.60, 6.120619
21796.98, 6.127268
21802.37, 6.109516
21807.75, 6.107762
21813.13, 6.112597
21818.52, 6.111831
21823.90, 6.102775
21829.28, 6.095436
21834.67, 6.102863
21840.05, 6.104726
21845.43, 6.091914
21850.82, 6.096125
21856.20, 6.087233
21861.58, 6.098763
21866.97, 6.087088
21872.35, 6.080144
21877.73, 6.089528
21883.12, 6.080359
21888.50, 6.065888
21893.88, 6.091067
21899.27, 6.082849
21904.65, 6.068137
21910.03, 6.075203
21915.42, 6.071720
21920.80, 6.059106
21926.18, 6.066781
21931.57, 6.066198
21936.95, 6.062240
21942.33, 6.060977
21947.72, 6.052280
21953.10, 6.053338
21958.48, 6.050552
21963.87, 6.055217
21969.25, 6.049984
21974.63, 6.048611
21980.02, 6.043694
21985.40, 6.032518
21990.78, 6.039603
21996.17, 6.044120
22001.55, 6.033588
22006.93, 6.025215
22012.32, 6.029069
22017.70, 6.038792
22023.08, 6.018137
22028.47, 6.030142
22033.85, 6.015858
22039.23, 6.015217
22044.62, 6.011744
22050.00, 6.021193
22055.38, 6.008395
22060.77, 6.015180
22066.15, 6.010627
22071.53, 6.009151
22076.92, 5.998949
22082.30, 5.997900
22087.68, 5.998501
22093.07, 6.000468
22098.45, 6.000722
22103.83, 5.988937
22109.22, 5.993891
22114.60, 5.978293
22119.98, 5.985277
22125.37, 5.985090
22130.75, 5.984225
22136.13, 5.982465
22141.52, 5.981410
22146.90, 5.977289
22152.28, 5.989078
22157.67, 5.970071
22163.05, 5.977534
22168.43, 5.966514
22173.82, 5.977313
22179.20, 5.966524
22184.58, 5.962878
22189.97, 5.971248
22195.35, 5.946121
22200.73, 5.954876
22206.12, 5.937204
22211.50, 5.964306
22216.88, 5.954618
22222.27, 5.946875
22227.65, 5.955658
22233.03, 5.946624
22238.42, 5.950793
22243.80, 5.944242
22249.18, 5.930761
22254.57, 5.936950
22259.95, 5.938694
22265.33, 5.938187
22270.72, 5.928376
22276.10, 5.937211
22281.48, 5.931363
22286.87, 5.921128
22292.25, 5.929213
22297.63, 5.924206
22303.02, 5.927034
22308.40, 5.916014
22313.78, 5.909370
22319.17, 5.914850
22324.55, 5.906488
22329.93, 5.905261
22335.31, 5.908398
22340.70, 5.907399
22346.08, 5.907137
22351.46, 5.896257
22356.85, 5.892370
22362.23, 5.893207
22367.61, 5.895192
22373.00, 5.899234
22378.38, 5.895044
22383.76, 5.885922
22389.15, 5.883682
22394.53, 5.887664
22399.91, 5.879935
22405.30, 5.885232
22410.68, 5.895194
22416.06, 5.870233
22421.45, 5.877604
22426.83, 5.867950
22432.21, 5.865806
22437.60, 5.863869
22442.98, 5.863305
22448.36, 5.861066
22453.75, 5.861217
22459.13, 5.865853
22464.51, 5.865200
22469.90, 5.857604
22475.28, 5.863650
22480.66, 5.838001
22486.05, 5.852148
22491.43, 5.839525
22496.81, 5.840703
22502.20, 5.844793
22507.58, 5.838356
22512.96, 5.845286
22518.35, 5.832125
22523.73, 5.842577
22529.11, 5.830782
22534.50, 5.831566
22539.88, 5.825007
22545.26, 5.825814
22550.65, 5.827174
22556.03, 5.826489
22561.41, 5.829437
22566.80, 5.821211
22572.18, 5.814361
22577.56, 5.818408
22582.95, 5.814474
22588.33, 5.802664
22593.71, 5.794283
22599.10, 5.802382
22604.48, 5.813026
22609.86, 5.800187
22615.25, 5.803448
22620.63, 5.793750
22626.01, 5.795118
22631.40, 5.795660
22636.78, 5.789971
22642.16, 5.781229
22647.55, 5.784016
22652.93, 5.797113
22658.31, 5.784325
22663.70, 5.790121
22669.08, 5.784041
22674.46, 5.774751
22679.85, 5.769459
22685.23, 5.771006
22690.61, 5.769232
22696.00, 5.777874
22701.38, 5.767167
22706.76, 5.770746
22712.15, 5.759691
22717.53, 5.762676
22722.91, 5.757169
22728.30, 5.746727
22733.68, 5.747844
22739.06, 5.745708
22744.45, 5.752339
22749.83, 5.751498
22755.21, 5.750612
22760.60, 5.744252
22765.98, 5.759077
22771.36, 5.751116
22776.75, 5.727781
22782.13, 5.743110
22787.51, 5.741521
22792.90, 5.739373
22798.28, 5.720802
22803.66, 5.725835
22809.05, 5.720185
22814.43, 5.728886
22819.81, 5.722488
22825.20, 5.720513
22830.58, 5.715364
22835.96, 5.714757
22841.35, 5.715909
22846.73, 5.711046
22852.11, 5.706519
22857.50, 5.710351
22862.88, 5.714664
22868.26, 5.710284
22873.65, 5.695775
22879.03, 5.700866
22884.41, 5.688495
22889.79, 5.698399
22895.18, 5.692895
22900.56, 5.694453
22905.94, 5.692508
22911.33, 5.683580
22916.71, 5.692276
22922.09, 5.679971
22927.48, 5.689319
22932.86, 5.670376
22938.24, 5.671641
22943.63, 5.684021
22949.01, 5.673040
22954.39, 5.675722
22959.78, 5.670785
22965.16, 5.675843
22970.54, 5.667777
22975.93, 5.668063
22981.31, 5.660699
22986.69, 5.666550
22992.08, 5.652471
22997.46, 5.658005
23002.84, 5.655991
23008.23, 5.660040
23013.61, 5.644010
23018.99, 5.660753
23024.38, 5.655685
23029.76, 5.642386
23035.14, 5.641768
23040.53, 5.643018
23045.91, 5.634288
23051.29, 5.637370
23056.68, 5.628364
23062.06, 5.635531
23067.44, 5.628467
23072.83, 5.625792
23078.21, 5.625239
23083.59, 5.631256
23088.98, 5.631959
23094.36, 5.622143
23099.74, 5.619180
23105.13, 5.622483
23110.51, 5.612936
23115.89, 5.590039
23121.28, 5.603347
23126.66, 5.599837
23132.04, 5.612386
23137.43, 5.599615
23142.81, 5.606227
23148.19, 5.591290
23153.58, 5.594241
23158.96, 5.600348
23164.34, 5.599589
23169.73, 5.602785
23175.11, 5.586348
23180.49, 5.585142
23185.88, 5.583848
23191.26, 5.577172
23196.64, 5.590169
23202.03, 5.595810
23207.41, 5.599130
23212.79, 5.578298
23218.18, 5.567658
23223.56, 5.567154
23228.94, 5.572123
23234.33, 5.572277
23239.71, 5.572376
23245.09, 5.578708
23250.48, 5.563016
23255.86, 5.562605
23261.24, 5.552860
23266.63, 5.551832
23272.01, 5.562319
23277.39, 5.553596
23282.78, 5.556116
23288.16, 5.551351
23293.54, 5.543220
23298.93, 5.536456
23304.31, 5.548895
23309.69, 5.542706
23315.08, 5.539574
23320.46, 5.536922
23325.84, 5.523939
23331.23, 5.524371
23336.61, 5.525333
23341.99, 5.531920
23347.38, 5.532297
23352.76, 5.521394
23358.14, 5.521856
23363.53, 5.516595
23368.91, 5.528822
23374.29, 5.508795
23379.68, 5.514134
23385.06, 5.509895
23390.44, 5.516710
23395.83, 5.499268
23401.21, 5.506780
23406.59, 5.495908
23411.98, 5.501329
23417.36, 5.502999
23422.74, 5.503220
23428.13, 5.514581
23433.51, 5.492448
23438.89, 5.484423
23444.27, 5.498687
23449.66, 5.485864
23455.04, 5.481518
23460.42, 5.488622
23465.81, 5.477612
23471.19, 5.484093
23476.57, 5.485191
23481.96, 5.484107
23487.34, 5.482387
23492.72, 5.472425
23498.11, 5.464683
23503.49, 5.468053
23508.87, 5.458100
23514.26, 5.462590
23519.64, 5.462780
23525.02, 5.456774
23530.41, 5.459221
23535.79, 5.464732
23541.17, 5.455712
23546.56, 5.454166
23551.94, 5.452190
23557.32, 5.447196
23562.71, 5.450024
23568.09, 5.430267
23573.47, 5.444192
23578.86, 5.446476
23584.24, 5.456195
23589.62, 5.436494
23595.01, 5.440395
23600.39, 5.436069
23605.77, 5.437676
23611.16, 5.426240
23616.54, 5.423626
23621.92, 5.425850
23627.31, 5.426874
23632.69, 5.419364
23638.07, 5.412127
23643.46, 5.414828
23648.84, 5.418344
23654.22, 5.405583
23659.61, 5.418944
23664.99, 5.400389
23670.37, 5.409781
23675.76, 5.397045
23681.14, 5.409420
23686.52, 5.401754
23691.91, 5.389704
23697.29, 5.392684
23702.67, 5.400238
23708.06, 5.398435
23713.44, 5.388261
23718.82, 5.380177
23724.21, 5.376442
23729.59, 5.391894
23734.97, 5.373446
23740.36, 5.389582
23745.74, 5.384622
23751.12, 5.377354
23756.51, 5.380749
23761.89, 5.379464
23767.27, 5.372999
23772.66, 5.362786
23778.04, 5.373383
23783.42, 5.365482
23788.81, 5.373563
23794.19, 5.366349
23799.57, 5.358285
23804.96, 5.356083
23810.34, 5.352726
23815.72, 5.354984
23821.11, 5.356360
23826.49, 5.342136
23831.87, 5.350146
23837.26, 5.350335
23842.64, 5.353169
23848.02, 5.339406
23853.41, 5.327316
23858.79, 5.338462
23864.17, 5.340334
23869.56, 5.340115
23874.94, 5.340353
23880.32, 5.339077
23885.71, 5.329149
23891.09, 5.322986
23896.47, 5.326388
23901.86, 5.335845
23907.24, 5.323736
23912.62, 5.320292
23918.01, 5.317399
23923.39, 5.319745
23928.77, 5.316260
23934.16, 5.292006
23939.54, 5.320671
23944.92, 5.304433
23950.31, 5.323966
23955.69, 5.309895
23961.07, 5.300247
23966.46, 5.310206
23971.84, 5.292906
23977.22, 5.299716
23982.60, 5.294598
23987.99, 5.292035
23993.37, 5.294266
23998.75, 5.291168
24004.14, 5.293883
24009.52, 5.287436
24014.90, 5.288661
24020.29, 5.273655
24025.67, 5.285338
24031.05, 5.273336
24036.44, 5.286249
24041.82, 5.282230
24047.20, 5.282911
24052.59, 5.266447
24057.97, 5.270539
24063.35, 5.261131
24068.74, 5.254372
24074.12, 5.263478
24079.50, 5.248873
24084.89, 5.266985
24090.27, 5.250687
24095.65, 5.252376
24101.04, 5.250385
24106.42, 5.253117
24111.80, 5.244661
24117.19, 5.241807
24122.57, 5.232553
24127.95, 5.249441
24133.34, 5.255853
24138.72, 5.235359
24144.10, 5.240145
24149.49, 5.230870
24154.87, 5.240167
24160.25, 5.245945
24165.64, 5.221232
24171.02, 5.219311
24176.40, 5.225821
24181.79, 5.231755
24187.17, 5.217732
24192.55, 5.229407
24197.94, 5.225635
24203.32, 5.217033
24208.70, 5.215208
24214.09, 5.227427
24219.47, 5.207485
24224.85, 5.207325
24230.24, 5.213103
24235.62, 5.194823
24241.00, 5.209309
24246.39, 5.190200
24251.77, 5.204145
24257.15, 5.197492
24262.54, 5.189066
24267.92, 5.204131
24273.30, 5.201011
24278.69, 5.201924
24284.07, 5.186119
24289.45, 5.186345
24294.84, 5.186864
24300.22, 5.173611
24305.60, 5.198527
24310.99, 5.195284
24316.37, 5.168947
24321.75, 5.163324
24327.14, 5.167469
24332.52, 5.170971
24337.90, 5.167025
24343.29, 5.161904
24348.67, 5.154871
24354.05, 5.163953
24359.44, 5.172966
24364.82, 5.152487
24370.20, 5.151272
24375.59, 5.158643
24380.97, 5.145354
24386.35, 5.156203
24391.74, 5.138211
24397.12, 5.155243
24402.50, 5.145774
24407.89, 5.142261
24413.27, 5.149486
24418.65, 5.131328
24424.04, 5.134099
24429.42, 5.139668
24434.80, 5.140556
24440.19, 5.151789
24445.57, 5.144020
24450.95, 5.133775
24456.34, 5.125068
24461.72, 5.121968
24467.10, 5.128483
24472.49, 5.125256
24477.87, 5.111362
24483.25, 5.132118
24488.64, 5.117961
24494.02, 5.120798
24499.40, 5.118471
24504.79, 5.114562
24510.17, 5.100261
24515.55, 5.111298
24520.94, 5.100083
24526.32, 5.108115
24531.70, 5.109426
24537.08, 5.111501
24542.47, 5.104725
24547.85, 5.095223
24553.23, 5.080884
24558.62, 5.090454
24564.00, 5.090837
24569.38, 5.095151
24574.77, 5.095027
24580.15, 5.084195
24585.53, 5.086844
24590.92, 5.076842
24596.30, 5.087495
24601.68, 5.079149
24607.07, 5.081875
24612.45, 5.066197
24617.83, 5.065567
24623.22, 5.066520
24628.60, 5.057152
24633.98, 5.068643
24639.37, 5.062154
24644.75, 5.052407
24650.13, 5.057735
24655.52, 5.046787
24660.90, 5.060214
24666.28, 5.054935
24671.67, 5.058850
24677.05, 5.039612
24682.43, 5.039750
24687.82, 5.033774
24693.20, 5.052051
24698.58, 5.037789
24703.97, 5.020120
24709.35, 5.047843
24714.73, 5.044101
24720.12, 5.043984
24725.50, 5.049702
24730.88, 5.040691
24736.27, 5.030152
24741.65, 5.041215
24747.03, 5.017740
24752.42, 5.027294
24757.80, 5.026337
24763.18, 5.025576
24768.57, 5.008414
24773.95, 5.025120
24779.33, 5.013607
24784.72, 5.001791
24790.10, 5.004416
24795.48, 5.011259
24800.87, 5.008838
24806.25, 5.007039
24811.63, 5.009245
24817.02, 5.004210
24822.40, 4.995898
24827.78, 4.986495
24833.17, 4.996075
24838.55, 5.002407
24843.93, 4.994467
24849.32, 4.990771
24854.70, 5.006709
24860.08, 4.983386
24865.47, 4.988901
24870.85, 4.982592
24876.23, 4.981193
24881.62, 4.987342
24887.00, 4.980228
24892.38, 4.968131
24897.77, 4.974269
24903.15, 4.974888
24908.53, 4.972270
24913.92, 4.964284
24919.30, 4.970803
24924.68, 4.965131
24930.07, 4.961010
24935.45, 4.968743
24940.83, 4.960383
24946.22, 4.961862
24951.60, 4.952967
24956.98, 4.945875
24962.37, 4.943429
24967.75, 4.940523
24973.13, 4.940592
24978.52, 4.956920
24983.90, 4.947443
24989.28, 4.937454
24994.67, 4.940753
25000.05, 4.941260
25005.43, 4.955525
25010.82, 4.926031
25016.20, 4.922258
25021.58, 4.924353
25026.97, 4.925845
25032.35, 4.928358
25037.73, 4.925092
25043.12, 4.918219
25048.50, 4.908708
25053.88, 4.920602
25059.27, 4.920516
25064.65, 4.912418
25070.03, 4.924716
25075.42, 4.926654
25080.80, 4.913184
25086.18, 4.906158
25091.56, 4.912584
25096.95, 4.898533
25102.33, 4.901074
25107.71, 4.906990
25113.10, 4.912650
25118.48, 4.896698
25123.86, 4.896086
25129.25, 4.894634
25134.63, 4.886302
25140.01, 4.887984
25145.40, 4.887249
25150.78, 4.888949
25156.16, 4.877544
25161.55, 4.885452
25166.93, 4.881764
25172.31, 4.886468
25177.70, 4.876279
25183.08, 4.873105
25188.46, 4.860796
25193.85, 4.872610
25199.23, 4.864871
25204.61, 4.878724
25210.00, 4.858462
25215.38, 4.865840
25220.76, 4.855824
25226.15, 4.841569
25231.53, 4.849426
25236.91, 4.851549
25242.30, 4.841250
25247.68, 4.856418
25253.06, 4.838928
25258.45, 4.851923
25263.83, 4.848661
25269.21, 4.847125
25274.60, 4.826908
25279.98, 4.835669
25285.36, 4.843252
25290.75, 4.840295
25296.13, 4.843379
25301.51, 4.837949
25306.90, 4.832457
25312.28, 4.832692
25317.66, 4.822311
25323.05, 4.817670
25328.43, 4.814992
25333.81, 4.822517
25339.20, 4.829611
25344.58, 4.824841
25349.96, 4.815783
25355.35, 4.812485
25360.73, 4.806925
25366.11, 4.811766
25371.50, 4.812191
25376.88, 4.818921
25382.26, 4.801824
25387.65, 4.819927
25393.03, 4.792208
25398.41, 4.796000
25403.80, 4.788939
25409.18, 4.798772
25414.56, 4.787412
25419.95, 4.799992
25425.33, 4.788395
25430.71, 4.784186
25436.10, 4.775667
25441.48, 4.782154
25446.86, 4.776873
25452.25, 4.794724
25457.63, 4.767053
25463.01, 4.778730
25468.40, 4.776813
25473.78, 4.777825
25479.16, 4.783973
25484.55, 4.767080
25489.93, 4.762105
25495.31, 4.773283
25500.70, 4.764457
25506.08, 4.764984
25511.46, 4.764140
25516.85, 4.763967
25522.23, 4.773869
25527.61, 4.742406
25533.00, 4.764482
25538.38, 4.743403
25543.76, 4.747249
25549.15, 4.740015
25554.53, 4.753543
25559.91, 4.746646
25565.30, 4.746252
25570.68, 4.746520
25576.06, 4.748950
25581.45, 4.743755
25586.83, 4.747122
25592.21, 4.736751
25597.60, 4.735375
25602.98, 4.738059
25608.36, 4.725482
25613.75, 4.707652
25619.13, 4.741632
25624.51, 4.723728
25629.90, 4.725059
25635.28, 4.710091
25640.66, 4.724003
25646.04, 4.717190
25651.43, 4.721081
25656.81, 4.717885
25662.19, 4.713795
25667.58, 4.696156
25672.96, 4.712840
25678.34, 4.694615
25683.73, 4.702182
25689.11, 4.714919
25694.49, 4.707249
25699.88, 4.690826
25705.26, 4.696880
25710.64, 4.705390
25716.03, 4.699314
25721.41, 4.686015
25726.79, 4.670029
25732.18, 4.701074
25737.56, 4.682904
25742.94, 4.684850
25748.33, 4.695697
25753.71, 4.681968
25759.09, 4.675272
25764.48, 4.671912
25769.86, 4.667568
25775.24, 4.658719
25780.63, 4.658327
25786.01, 4.673273
25791.39, 4.673497
25796.78, 4.681406
25802.16, 4.668141
25807.54, 4.649694
25812.93, 4.657702
25818.31, 4.658711
25823.69, 4.656537
25829.08, 4.634627
25834.46, 4.640520
25839.84, 4.657743
25845.23, 4.645720
25850.61, 4.642723
25855.99, 4.647028
25861.38, 4.632166
25866.76, 4.645950
25872.14, 4.632597
25877.53, 4.635455
25882.91, 4.630481
25888.29, 4.641729
25893.68, 4.639280
25899.06, 4.638880
25904.44, 4.643990
25909.83, 4.620676
25915.21, 4.631061
25920.59, 4.617201
25925.98, 4.628655
25931.36, 4.637030
25936.74, 4.616661
25942.13, 4.593032
25947.51, 4.599263
25952.89, 4.609176
25958.28, 4.618619
25963.66, 4.600778
25969.04, 4.623647
25974.43, 4.611095
25979.81, 4.579534
25985.19, 4.597098
25990.58, 4.601112
25995.96, 4.600910
26001.34, 4.593806
26006.73, 4.593388
26012.11, 4.571535
26017.49, 4.602837
26022.88, 4.589114
26028.26, 4.587225
26033.64, 4.578026
26039.03, 4.572180
26044.41, 4.569339
26049.79, 4.575400
26055.18, 4.580582
26060.56, 4.577467
26065.94, 4.570911
26071.33, 4.569158
26076.71, 4.572167
26082.09, 4.573641
26087.48, 4.552927
26092.86, 4.559902
26098.24, 4.548496
26103.63, 4.542416
26109.01, 4.554698
26114.39, 4.563424
26119.78, 4.547990
26125.16, 4.568234
26130.54, 4.562720
26135.93, 4.550637
26141.31, 4.532050
26146.69, 4.545563
26152.08, 4.534272
26157.46, 4.543488
26162.84, 4.530833
26168.23, 4.551306
26173.61, 4.538890
26178.99, 4.539443
26184.38, 4.542134
26189.76, 4.530771
26195.14, 4.534740
26200.52, 4.521654
26205.91, 4.519230
26211.29, 4.520166
26216.67, 4.514096
26222.06, 4.518579
26227.44, 4.528139
26232.82, 4.491043
26238.21, 4.508718
26243.59, 4.519866
26248.97, 4.500492
26254.36, 4.511371
26259.74, 4.508917
26265.12, 4.509645
26270.51, 4.503472
26275.89, 4.494642
26281.27, 4.509565
26286.66, 4.498739
26292.04, 4.495954
26297.42, 4.494160
26302.81, 4.502728
26308.19, 4.480755
26313.57, 4.495883
26318.96, 4.490352
26324.34, 4.482105
26329.72, 4.476847
26335.11, 4.483380
26340.49, 4.466690
26345.87, 4.456903
26351.26, 4.464365
26356.64, 4.465164
26362.02, 4.478696
26367.41, 4.479308
26372.79, 4.480214
26378.17, 4.457940
26383.56, 4.473721
26388.94, 4.485092
26394.32, 4.462187
26399.71, 4.467931
26405.09, 4.450868
26410.47, 4.458609
26415.86, 4.465384
26421.24, 4.462136
26426.62, 4.451445
26432.01, 4.451710
26437.39, 4.449067
26442.77, 4.452561
26448.16, 4.437726
26453.54, 4.438586
26458.92, 4.439065
26464.31, 4.442651
26469.69, 4.440131
26475.07, 4.435992
26480.46, 4.440345
26485.84, 4.429903
26491.22, 4.429621
26496.61, 4.437905
26501.99, 4.410203
26507.37, 4.422568
26512.76, 4.421395
26518.14, 4.411698
26523.52, 4.413292
26528.91, 4.421630
26534.29, 4.419455
26539.67, 4.425434
26545.06, 4.406491
26550.44, 4.421021
26555.82, 4.409110
26561.21, 4.403093
26566.59, 4.414324
26571.97, 4.407416
26577.36, 4.406725
26582.74, 4.396660
26588.12, 4.391112
26593.51, 4.397763
26598.89, 4.394972
26604.27, 4.410032
26609.66, 4.394915
26615.04, 4.368710
26620.42, 4.387394
26625.81, 4.384307
26631.19, 4.381319
26636.57, 4.383418
26641.96, 4.392231
26647.34, 4.393759
26652.72, 4.372047
26658.11, 4.367155
26663.49, 4.381359
26668.87, 4.369287
26674.26, 4.368361
26679.64, 4.362209
26685.02, 4.360419
26690.41, 4.364877
26695.79, 4.365242
26701.17, 4.363030
26706.56, 4.365726
26711.94, 4.377037
26717.32, 4.363361
26722.71, 4.336747
26728.09, 4.365635
26733.47, 4.350378
26738.85, 4.354896
26744.24, 4.372003
26749.62, 4.346426
26755.00, 4.363189
26760.39, 4.351342
26765.77, 4.333469
26771.15, 4.340987
26776.54, 4.342446
26781.92, 4.333585
26787.30, 4.325403
26792.69, 4.348275
26798.07, 4.319989
26803.45, 4.328091
26808.84, 4.325552
26814.22, 4.338222
26819.60, 4.335105
26824.99, 4.323808
26830.37, 4.337301
26835.75, 4.311638
26841.14, 4.299758
26846.52, 4.311293
26851.90, 4.323383
26857.29, 4.310387
26862.67, 4.313354
26868.05, 4.312114
26873.44, 4.292191
26878.82, 4.310161
26884.20, 4.300007
26889.59, 4.277039
26894.97, 4.310633
26900.35, 4.303166
26905.74, 4.297780
26911.12, 4.289374
26916.50, 4.290161
26921.89, 4.292442
26927.27, 4.281744
26932.65, 4.300570
26938.04, 4.268653
26943.42, 4.277838
26948.80, 4.269269
26954.19, 4.292010
26959.57, 4.276839
26964.95, 4.281097
26970.34, 4.274502
26975.72, 4.258149
26981.10, 4.263097
26986.49, 4.257177
26991.87, 4.275618
26997.25, 4.265300
27002.64, 4.258080
27008.02, 4.258937
27013.40, 4.249869
27018.79, 4.244836
27024.17, 4.257188
27029.55, 4.258806
27034.94, 4.260845
27040.32, 4.263691
27045.70, 4.250249
27051.09, 4.262750
27056.47, 4.251927
27061.85, 4.231636
27067.24, 4.240985
27072.62, 4.257596
27078.00, 4.258445
27083.39, 4.227160
27088.77, 4.224779
27094.15, 4.219988
27099.54, 4.243636
27104.92, 4.260892
27110.30, 4.226973
27115.69, 4.241550
27121.07, 4.218218
27126.45, 4.220988
27131.84, 4.224835
27137.22, 4.207942
27142.60, 4.213331
27147.99, 4.221662
27153.37, 4.204405
27158.75, 4.225844
27164.14, 4.196672
27169.52, 4.221781
27174.90, 4.215853
27180.29, 4.188953
27185.67, 4.206446
27191.05, 4.210025
27196.44, 4.217459
27201.82, 4.193337
27207.20, 4.187611
27212.59, 4.222326
27217.97, 4.199510
27223.35, 4.204700
27228.74, 4.182325
27234.12, 4.201245
27239.50, 4.191872
27244.89, 4.193614
27250.27, 4.184906
27255.65, 4.169234
27261.04, 4.164599
27266.42, 4.197120
27271.80, 4.185150
27277.19, 4.192141
27282.57, 4.182084
27287.95, 4.141610
27293.33, 4.162082
27298.72, 4.160107
27304.10, 4.161369
27309.48, 4.167489
27314.87, 4.154062
27320.25, 4.152637
27325.63, 4.141317
27331.02, 4.134407
27336.40, 4.153671
27341.78, 4.157108
27347.17, 4.171738
27352.55, 4.129518
27357.93, 4.158931
27363.32, 4.142742
27368.70, 4.132028
27374.08, 4.133320
27379.47, 4.140372
27384.85, 4.135479
27390.23, 4.144788
27395.62, 4.129183
27401.00, 4.148742
27406.38, 4.126571
27411.77, 4.112349
27417.15, 4.120710
27422.53, 4.115348
27427.92, 4.131379
